File_name,Title,Book,Date,Date_writing,Period,Genre,Subgenre,Microgenre,Place_names,Occurrences,Type,Place_names_normalised_english,Place_names_normalised_spanish,GeoNames ID,Latitude,Longitude,Place_time
AL_PASAR_EL_ARROYO.txt,Al pasar del arroyo,Parte XII,1619,1605-1619,Madurez (c. 1600-1630),Comedia,Villano,,Venecia,1,Entidad política,Venice,Venecia,6542284,45.439722222222,12.331944444444,Modernidad
AL_PASAR_EL_ARROYO.txt,Al pasar del arroyo,Parte XII,1619,1605-1619,Madurez (c. 1600-1630),Comedia,Villano,,Dinamarca,1,Entidad política,Denmark,Dinamarca,2623032,56,10,Modernidad
AL_PASAR_EL_ARROYO.txt,Al pasar del arroyo,Parte XII,1619,1605-1619,Madurez (c. 1600-1630),Comedia,Villano,,Alamillo,1,"Calles, edificios, jardines",Alamillo,Alamillo,6357097,38.676944444444,-4.7894444444444,Modernidad
AL_PASAR_EL_ARROYO.txt,Al pasar del arroyo,Parte XII,1619,1605-1619,Madurez (c. 1600-1630),Comedia,Villano,,Brañigales,1,Accidente geográfico,Brañigales,Abrañigal,No identificado,﻿40.38333,-3.7,Modernidad
AL_PASAR_EL_ARROYO.txt,Al pasar del arroyo,Parte XII,1619,1605-1619,Madurez (c. 1600-1630),Comedia,Villano,,Canillejas,1,Entidad política,Canillejas,Canillejas,3126558,40.448272222222,-3.6112305555556,Modernidad
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Toledo,22,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Alcázar,1,"Calles, edificios, jardines",Alcázar of Toledo,Alcázar de Toledo,10280893,39.85805556,-4.02055556,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Castilla,17,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,León,6,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Tajo,4,Accidente geográfico,Tagus River,Tajo,2262787,40.3197,-1.6975,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,África,2,Accidente geográfico,Africa,África,6255146,21.09375,7.1881,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,España,6,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Betis,1,Accidente geográfico,Guadalquivir,Betis,2516973,36.7913,-6.3567,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Segovia,2,Entidad política,Segovia,Segovia,6360915,40.948055555556,-4.1183333333333,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Colcos,1,Accidente geográfico,Colchis,Cólquida,863770,42.26666667,42,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,India,1,Entidad política,India,India,1269750,22.8,83,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Libia,1,Entidad política,Libya,Libia,2215636,27,17,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Nilo,1,Accidente geográfico,Nile,Nilo,351036,15.6401388888889,32.5055,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Atalante,1,Accidente geográfico,Atlas Mountains,Monte Atlas,2556769,32,-2,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Madrid,59,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Castilla y León,1,Entidad política,Castile and León,Castilla y León,3336900,41.7544444444444,-4.78194444444444,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Cabañas,2,Entidad política,Cabañas,Cabañas de la Sagra,1628856,40.0081,-3.94735,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Olías,2,Entidad política,Olías del Rey,Olías,6361782,39.943333333333,-3.9877777777778,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Manzanares,3,Accidente geográfico,Manzanares,Manzanares,2514190,40.30406,-3.539275,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Troya,5,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Valladolid,3,Entidad política,Valladolid,Valladolid,6362308,41.651980555556,-4.7285611111111,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Túnez,1,Entidad política,Tunis,Túnez,2464470,36.800833333333,10.18,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Fez,1,Entidad política,Fez,Fez,2548885,34.0433333333333,-5.00333333333333,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Marruecos,1,Entidad política,Morocco,Marruecos,2542007,32,-6,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Trípol,1,Entidad política,Tripoli,Trípoli,2210247,32.87519,13.18746,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Orán,1,Entidad política,Oran,Orán,2485926,35.696944444444,-0.63305555555556,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Melilla,1,Entidad política,Melilla,Melilla,6362988,35.2825,-2.9475,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Burgos,8,Entidad política,Burgos,Burgos,6356377,42.340833333333,-3.6997222222222,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Indias,1,Entidad política,East Indies,Indias orientales,875673,1,103,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Fuenfrida,1,Entidad política,Fonfría,Fuenfrida,6361514,40.9959249,-1.0844128,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Guadarrama,2,Accidente geográfico,Guadarrama River,Guadarrama,2516952,39.881944444444,-4.1691666666667,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Jaén,3,Entidad política,Jaén,Jaén,6358500,37.769722222222,-3.7888888888889,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Archidona,1,Entidad política,Archidona,Archidona,6359422,37.0954031,-4.390629,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Meca,1,Entidad política,Mecca,La Meca,104515,21.4225,39.826111111111,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Morena Sierra,1,Accidente geográfico,Sierra Morena,Sierra Morena,2513553,38.3,-5.4,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Alcalá,1,Entidad política,Alcalá de Henares,Alcalá de Henares,6359231,40.481815,-3.364305,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Zaragoza,1,Entidad política,Zaragoza,Zaragoza,6362983,41.65,-0.88333333333333,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Atocha,5,Entidad política,Atocha,Atocha,6545080,40.40027778,-3.68305556,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Antioquia,1,Entidad política,Antakya,Antioquia,323779,36.2025,36.1605555555556,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Illescas,2,Entidad política,Illescas,Illescas,6361741,40.122777777778,-3.8455555555556,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Guadalquivir,1,Accidente geográfico,Guadalquivir,Guadalquivir,2516973,36.7913,-6.3567,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Úbeda,1,Entidad política,Úbeda,Úbeda,6358538,38.011666666667,-3.3716666666667,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Baeza,1,Entidad política,Baeza,Baeza,6358464,37.983333333333,-3.4666666666667,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Puerta de Alvega,1,"Calles, edificios, jardines",Puerta de Alvega,Puerta de Alvega,6091859,40.414987,-3.720691,Edad Media
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Numancia,1,Entidad política,Numancia,Numancia,6255084,41.809586,-2.444258,Antigüedad
ALCAIDE_DE_MADRID_EL.txt,"Alcaide de Madrid, El",Manuscrito,Sin fecha,1587-1604,Juventud (c. 1585-1600),Drama,Historial religioso,Hagiográfico y leyenda,Etiopia,1,Entidad política,Ethiopia,Etiopía,337996,9,40,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,España,4,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Castilla,1,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Granada,2,Entidad política,Granada,Granada,6357709,37.175,-3.6,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Toledo,20,Entidad política,Toledo,Toledo,6361828,39.866666666667,-4.0333333333333,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,San Román,1,"Calles, edificios, jardines",San Román,Iglesia de San Román,1107398,﻿39.85833333,-4.02694444,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Noruega,2,Entidad política,Norway,Noruega,3144096,65,11,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Troya,1,Entidad política,Troy,Troya,298885,39.9575,26.238888888889,Antigüedad
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Italia,2,Entidad política,Italy,Italia,3175395,42.5,12.5,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,África,1,Accidente geográfico,Africa,África,6255146,21.09375,7.1881,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Sevilla,3,Entidad política,Seville,Sevilla,6361046,37.3886111111111,-5.99555555555556,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Salamanca,7,Entidad política,Salamanca,Salamanca,6360513,40.965,-5.66416666666667,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Galicia,1,Entidad política,Galicia,Galicia,3336902,42.8,-7.9,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Portugal,1,Entidad política,Portugal,Portugal,2264397,38.7,-9.18333333333333,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Madrid,1,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Fuentidueña,1,Entidad política,Fuentidueña,Fuentidueña,3121820,41.44226,-3.97899,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Europa,1,Accidente geográfico,Europe,Europa,6255148,48.690959,9.14062,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Asia,1,Accidente geográfico,Asia,Asia,6255147,43.6811111111111,87.3311111111111,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Illescas,1,Entidad política,Illescas,Illescas,6361741,40.122777777778,-3.8455555555556,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Valladolid,2,Entidad política,Valladolid,Valladolid,6362308,41.651980555556,-4.7285611111111,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Tejares,2,Entidad política,Tejares,Tejares,3108213,41.42807222,-3.90684167,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Tajo,2,Accidente geográfico,Tagus River,Tajo,2262787,40.3197,-1.6975,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,San Miguel al Alto,1,"Calles, edificios, jardines",San Miguel el Alto,Iglesia de San Miguel el Alto,6446846,39.856736,-4.02003,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Francia,1,Entidad política,France,Francia,3017382,47,2,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Venecia,1,Entidad política,Venice,Venecia,6542284,45.439722222222,12.331944444444,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Archipiélago,1,Entidad política,Greece,Grecia,390903,38.5,23,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Morea,1,Accidente geográfico,Morea,Morea,1196055,37.93333333,22.93333333,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Roma,1,Entidad política,Rome,Roma,3169070,41.893055555556,12.482777777778,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Atenas,1,Entidad política,Athens,Atenas,264371,37.9841666666667,23.7280555555556,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,Murcia,5,Entidad política,Murcia,Murcia,6362997,37.986111111111,-1.1302777777778,Edad Media
ALCALDE_MAYOR_EL.txt,"Alcalde mayor, El",Parte XIII,1620,1600-1614,Madurez (c. 1600-1630),Comedia,Urbano,,San Miguel,1,"Calles, edificios, jardines",San Miguel el Alto,Iglesia de San Miguel el Alto,6446846,39.856736,-4.02003,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Zamora,38,Entidad política,Zamora,Zamora,6362695,41.503333333333,-5.7555555555556,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Castilla,16,Entidad política,Crown of Castile,Castilla,3336900,40.4175,-3.715,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,León,2,Entidad política,León,León,6362996,42.598888888889,-5.5669444444444,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Toro,59,Entidad política,Toro,Toro,6362642,41.52,-5.39472222222222,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Andalucía,1,Entidad política,Andalusia,Andalucía,2593109,37.405,-5.9875,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Madrid,1,Entidad política,Madrid,Madrid,6359304,40.4169444444445,-3.70333333333333,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Vivar,1,Entidad política,Vivar,Vivar,2715470,42.422030555556,-3.6795194444444,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Portugal,2,Entidad política,Portugal,Portugal,2264397,38.7,-9.18333333333333,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Aragón,1,Entidad política,Crown of Aragon,Aragón,3336899,41.65,-0.9,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Valencia,1,Entidad política,Valencia,Valencia,6362115,39.47,-0.376388888888889,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Grecia,1,Entidad política,Greece,Grecia,390903,38.5,23,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Carrión,1,Entidad política,Carrión,Carrión,3126161,42.3413,-4.60071,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Palencia,2,Entidad política,Palencia,Palencia,6360072,42.016666666667,-4.5333333333333,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Burgos,2,Entidad política,Burgos,Burgos,6356377,42.340833333333,-3.6997222222222,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,Compostela,2,Entidad política,Santiago de Compostela,Santiago de Compostela,6357346,42.883333333333,-8.5333333333333,Edad Media
ALMENAS_DE_TODO_LAS.txt,"Almenas de toro, Las",Parte XIV,1620,1605-1619,Madurez (c. 1600-1630),Drama,Historial profano,Hechos públicos,España,5,Entidad política,Spain,España,2510769,40.2,-3.5,Edad Media
